#      date    value 
 1980-06-15 36.87196 
 1980-06-16   40.321 
 1980-06-17 38.54266 
 1980-06-18 38.18003 
 1980-06-19 34.39141 
 1980-06-20 37.76236 
 1980-06-21 36.86073 
 1980-06-22 39.70296 
 1980-06-23 39.50571 
 1980-06-24 33.21995 
 1980-06-25  32.3394 
 1980-06-26 34.84237 
 1980-06-27 35.89286 
 1980-06-28 36.70808 
 1980-06-29 35.82899 
 1980-06-30 35.69842 
 1980-07-01 34.21168 
 1980-07-02 30.00383 
 1980-07-03 26.96649 
 1980-07-04 32.49561 
 1980-07-05  33.8045 
 1980-07-06  34.5975 
 1980-07-07 33.10756 
 1980-07-08 34.04044 
 1980-07-09 35.22997 
 1980-07-10 33.40445 
 1980-07-11 33.50329 
 1980-07-12 35.04675 
 1980-07-13 34.07323 
 1980-07-14 30.23275 
 1980-07-15 31.43613 
 1980-07-16 33.09333 
 1980-07-17 34.09503 
 1980-07-18 23.79802 
 1980-07-19 32.91284 
 1980-07-20 35.86669 
 1980-07-21 31.73256 
 1980-07-22 31.29892 
 1980-07-23 33.40444 
 1980-07-24 32.51349 
 1980-07-25 31.17502 
 1980-07-26 32.11717 
 1980-07-27 34.81786 
 1980-07-28 36.60831 
 1980-07-29 34.36406 
 1980-07-30 29.73159 
 1980-07-31 33.18826 
 1980-08-01 29.48198 
 1980-08-02  31.1141 
 1980-08-03 34.11835 
 1980-08-04 30.57702 
 1980-08-05 28.16601 
 1980-08-06 30.49565 
 1980-08-07  31.8213 
 1980-08-08 34.50539 
 1980-08-09 35.41732 
 1980-08-10 32.09629 
 1980-08-11 30.62607 
 1980-08-12 33.05926 
 1980-08-13 28.90255 
 1980-08-14 31.71447 
 1980-08-15 32.04609 
 1980-08-16 29.20206 
 1980-08-17 29.07318 
 1980-08-18 30.31307 
 1980-08-19 31.73339 
 1980-08-20 29.48675 
 1980-08-21 31.27423 
 1980-08-22 29.93042 
 1980-08-23 27.28734 
 1980-08-24 34.00138 
 1980-08-25 30.11301 
 1980-08-26 32.56852 
 1980-08-27 35.50686 
 1980-08-28 35.16959 
 1980-08-29  35.4375 
 1980-08-30 31.93576 
 1980-08-31 31.56415 
 1980-09-01 31.80329 
 1980-09-02 30.33962 
 1980-09-03 30.69797 
 1980-09-04 34.00609 
 1980-09-05 34.86315 
 1980-09-06 33.93077 
 1980-09-07 27.53256 
 1980-09-08 34.04038 
 1980-09-09 35.75117 
 1980-09-10 33.37385 
 1980-09-11 35.12839 
 1980-09-12 34.39156 
 1980-09-13 35.57776 
 1980-09-14 34.03706 
 1980-09-15 36.68259 
 1980-09-16 35.74126 
 1980-09-17 36.68085 
 1980-09-18 37.07476 
 1980-09-19 38.66183 
 1980-09-20 35.32586 
 1980-09-21 37.69293 
 1980-09-22 34.61811 
 1980-09-23 35.88464 
 1980-09-24 38.45677 
 1980-09-25 38.43076 
 1980-09-26 36.56606 
 1980-09-27 36.66581 
 1980-09-28 34.47745 
 1980-09-29  37.4609 
 1980-09-30 39.26607 
 1980-10-01 41.23887 
 1980-10-02 37.16812 
 1980-10-03 36.49998 
 1980-10-04 37.22169 
 1980-10-05 34.64807 
 1980-10-06  33.1916 
 1980-10-07 37.03443 
 1980-10-08 38.60495 
 1980-10-09 38.61076 
 1980-10-10 38.74687 
 1980-10-11 39.39885 
 1980-10-12 39.80611 
 1980-10-13 40.69359 
 1980-10-14 37.50144 
 1980-10-15 39.01185 
 1980-10-16 38.41098 
 1980-10-17 40.54861 
 1980-10-18 41.52137 
 1980-10-19 36.01446 
 1980-10-20 38.66709 
 1980-10-21 39.36842 
 1980-10-22 37.66849 
 1980-10-23 37.84894 
 1980-10-24 38.28823 
