date,lon,lat,city,pr
1979-08-26,2.17,13.48,Niamey,0.2877554174605526
1979-08-27,2.17,13.48,Niamey,3.585941248343463
1979-08-28,2.17,13.48,Niamey,14.554479926382923
1979-08-29,2.17,13.48,Niamey,30.811257029688957
1979-08-30,2.17,13.48,Niamey,0.06559921476005479
1979-08-31,2.17,13.48,Niamey,0.3346022172504649
1979-09-01,2.17,13.48,Niamey,4.209505672527117
1979-09-02,2.17,13.48,Niamey,1.4666137252018316
1979-09-03,2.17,13.48,Niamey,1.8627112543615096
1979-09-04,2.17,13.48,Niamey,0.6288976907192683
1979-09-05,2.17,13.48,Niamey,8.731100210114104
1979-09-06,2.17,13.48,Niamey,11.121632592276569
1979-09-07,2.17,13.48,Niamey,30.62092929206323
1979-09-08,2.17,13.48,Niamey,1.0099256912839203
1979-09-09,2.17,13.48,Niamey,0.505419156624454
1979-09-10,2.17,13.48,Niamey,0.0
1979-09-11,2.17,13.48,Niamey,0.9874901860913012
1979-09-12,2.17,13.48,Niamey,1.4946085636995021
1979-09-13,2.17,13.48,Niamey,1.1532963972358083
1979-09-14,2.17,13.48,Niamey,0.2380409063374029
1979-09-15,2.17,13.48,Niamey,0.05925295833071295
1979-09-16,2.17,13.48,Niamey,0.14531347789184632
1979-09-17,2.17,13.48,Niamey,0.0
1979-09-18,2.17,13.48,Niamey,0.20171684656210098
1979-09-19,2.17,13.48,Niamey,17.195697490938574
1979-09-20,2.17,13.48,Niamey,0.0
1979-09-21,2.17,13.48,Niamey,0.0
1979-09-22,2.17,13.48,Niamey,1.8980131607255695
1979-09-23,2.17,13.48,Niamey,0.02679908546150269
1979-09-24,2.17,13.48,Niamey,0.4792857936907868
1979-09-25,2.17,13.48,Niamey,0.8493341567527632
1979-09-26,2.17,13.48,Niamey,0.0
1979-09-27,2.17,13.48,Niamey,0.0
1979-09-28,2.17,13.48,Niamey,3.4669998703719465
1979-09-29,2.17,13.48,Niamey,1.8616271248726877
1979-09-30,2.17,13.48,Niamey,0.20187980501770164
1979-10-01,2.17,13.48,Niamey,0.8290842305929097
1979-10-02,2.17,13.48,Niamey,0.0
1979-10-03,2.17,13.48,Niamey,0.0
1979-10-04,2.17,13.48,Niamey,0.0
1979-10-05,2.17,13.48,Niamey,0.8407008749972671
1979-10-06,2.17,13.48,Niamey,0.005041039865486741
1979-10-07,2.17,13.48,Niamey,0.3624256196454409
1979-10-08,2.17,13.48,Niamey,0.1723229371937418
1979-10-09,2.17,13.48,Niamey,2.7955220709630835
1979-10-10,2.17,13.48,Niamey,0.023567482596895784
1979-10-11,2.17,13.48,Niamey,0.0
1979-10-12,2.17,13.48,Niamey,0.0
1979-10-13,2.17,13.48,Niamey,0.02318201585921244
1979-10-14,2.17,13.48,Niamey,4.546548016767552
1979-10-15,2.17,13.48,Niamey,0.5758404260564394
1979-10-16,2.17,13.48,Niamey,0.0
1979-10-17,2.17,13.48,Niamey,0.0
1979-10-18,2.17,13.48,Niamey,0.0
1979-10-19,2.17,13.48,Niamey,0.0
1979-10-20,2.17,13.48,Niamey,0.0
1979-10-21,2.17,13.48,Niamey,0.0
1979-10-22,2.17,13.48,Niamey,0.0
1979-10-23,2.17,13.48,Niamey,0.0
1979-10-24,2.17,13.48,Niamey,0.0
1979-10-25,2.17,13.48,Niamey,0.0
1979-10-26,2.17,13.48,Niamey,0.0
1979-10-27,2.17,13.48,Niamey,0.0
1979-10-28,2.17,13.48,Niamey,0.0
1979-10-29,2.17,13.48,Niamey,0.003792448157415586
1979-10-30,2.17,13.48,Niamey,0.476096752071437
1979-10-31,2.17,13.48,Niamey,0.05731608631568085
1979-11-01,2.17,13.48,Niamey,0.0
1979-11-02,2.17,13.48,Niamey,0.0
1979-11-03,2.17,13.48,Niamey,0.09853320607417819
1979-11-04,2.17,13.48,Niamey,4.928930018685161
1979-11-05,2.17,13.48,Niamey,0.032650867097562465
1979-11-06,2.17,13.48,Niamey,0.0
1979-11-07,2.17,13.48,Niamey,0.0
1979-11-08,2.17,13.48,Niamey,0.0
1979-11-09,2.17,13.48,Niamey,0.0
1979-11-10,2.17,13.48,Niamey,0.0
1979-11-11,2.17,13.48,Niamey,0.0
1979-11-12,2.17,13.48,Niamey,0.0
1979-11-13,2.17,13.48,Niamey,0.0
1979-11-14,2.17,13.48,Niamey,0.0
1979-11-15,2.17,13.48,Niamey,0.0
1979-11-16,2.17,13.48,Niamey,0.0
1979-11-17,2.17,13.48,Niamey,0.0
1979-11-18,2.17,13.48,Niamey,0.0
1979-11-19,2.17,13.48,Niamey,0.0
1979-11-20,2.17,13.48,Niamey,0.0
1979-11-21,2.17,13.48,Niamey,0.0
1979-11-22,2.17,13.48,Niamey,0.0
1979-11-23,2.17,13.48,Niamey,0.0
1979-11-24,2.17,13.48,Niamey,0.015503133089178854
1979-11-25,2.17,13.48,Niamey,0.015418590276160153
1979-11-26,2.17,13.48,Niamey,0.0
1979-11-27,2.17,13.48,Niamey,0.0
1979-11-28,2.17,13.48,Niamey,0.0
1979-11-29,2.17,13.48,Niamey,0.0
1979-11-30,2.17,13.48,Niamey,0.0
1979-12-01,2.17,13.48,Niamey,0.0
1979-12-02,2.17,13.48,Niamey,0.0
1979-12-03,2.17,13.48,Niamey,0.0
1979-12-04,2.17,13.48,Niamey,0.0
