date,lon,lat,city,pr
1979-06-13,-3.93,5.26,Abidjan,48.829015896797934
1979-06-14,-3.93,5.26,Abidjan,2.3048952162109124
1979-06-15,-3.93,5.26,Abidjan,32.80564217984337
1979-06-16,-3.93,5.26,Abidjan,22.935589522945556
1979-06-17,-3.93,5.26,Abidjan,3.9083045753394576
1979-06-18,-3.93,5.26,Abidjan,0.0
1979-06-19,-3.93,5.26,Abidjan,0.0
1979-06-20,-3.93,5.26,Abidjan,1.3062804772436467
1979-06-21,-3.93,5.26,Abidjan,1.2736205016955537
1979-06-22,-3.93,5.26,Abidjan,0.0
1979-06-23,-3.93,5.26,Abidjan,11.606273186207412
1979-06-24,-3.93,5.26,Abidjan,1.1751296704176724
1979-06-25,-3.93,5.26,Abidjan,0.1528455460543864
1979-06-26,-3.93,5.26,Abidjan,1.6369816357853995
1979-06-27,-3.93,5.26,Abidjan,2.7245853798995534
1979-06-28,-3.93,5.26,Abidjan,3.5785859646832736
1979-06-29,-3.93,5.26,Abidjan,0.7324573770513392
1979-06-30,-3.93,5.26,Abidjan,0.0
1979-07-01,-3.93,5.26,Abidjan,1.311126873298656
1979-07-02,-3.93,5.26,Abidjan,0.0
1979-07-03,-3.93,5.26,Abidjan,0.0
1979-07-04,-3.93,5.26,Abidjan,21.27780073322807
1979-07-05,-3.93,5.26,Abidjan,0.018772018415179358
1979-07-06,-3.93,5.26,Abidjan,0.2796782625358328
1979-07-07,-3.93,5.26,Abidjan,0.26837962769977775
1979-07-08,-3.93,5.26,Abidjan,0.0611074906003741
1979-07-09,-3.93,5.26,Abidjan,0.310441254199014
1979-07-10,-3.93,5.26,Abidjan,0.07024370454189127
1979-07-11,-3.93,5.26,Abidjan,0.7190547385619623
1979-07-12,-3.93,5.26,Abidjan,8.874819007150467
1979-07-13,-3.93,5.26,Abidjan,9.702072424098004
1979-07-14,-3.93,5.26,Abidjan,4.552860268551455
1979-07-15,-3.93,5.26,Abidjan,5.935223948755664
1979-07-16,-3.93,5.26,Abidjan,0.4677322938509597
1979-07-17,-3.93,5.26,Abidjan,0.12577907659013315
1979-07-18,-3.93,5.26,Abidjan,2.5966072916740344
1979-07-19,-3.93,5.26,Abidjan,2.017029760249929
1979-07-20,-3.93,5.26,Abidjan,2.2029310140597564
1979-07-21,-3.93,5.26,Abidjan,13.378026896871146
1979-07-22,-3.93,5.26,Abidjan,4.056524952687525
1979-07-23,-3.93,5.26,Abidjan,0.1925333901116994
1979-07-24,-3.93,5.26,Abidjan,2.352051357202591
1979-07-25,-3.93,5.26,Abidjan,0.4957554692128263
1979-07-26,-3.93,5.26,Abidjan,0.21125552311199447
1979-07-27,-3.93,5.26,Abidjan,0.785518592419713
1979-07-28,-3.93,5.26,Abidjan,1.9575322692978887
1979-07-29,-3.93,5.26,Abidjan,1.8981680749696315
1979-07-30,-3.93,5.26,Abidjan,1.4863728228788664
1979-07-31,-3.93,5.26,Abidjan,1.1090072105456668
1979-08-01,-3.93,5.26,Abidjan,0.532448263975123
1979-08-02,-3.93,5.26,Abidjan,0.01401720689215489
1979-08-03,-3.93,5.26,Abidjan,0.15340604899730143
1979-08-04,-3.93,5.26,Abidjan,0.0
1979-08-05,-3.93,5.26,Abidjan,11.42833514338049
1979-08-06,-3.93,5.26,Abidjan,10.645997462533067
1979-08-07,-3.93,5.26,Abidjan,0.8682375961079276
1979-08-08,-3.93,5.26,Abidjan,2.69356694202103
1979-08-09,-3.93,5.26,Abidjan,0.03656359570026395
1979-08-10,-3.93,5.26,Abidjan,0.05279927027151851
1979-08-11,-3.93,5.26,Abidjan,0.1515467450837229
1979-08-12,-3.93,5.26,Abidjan,2.0193380175897837
1979-08-13,-3.93,5.26,Abidjan,1.8005604223522582
1979-08-14,-3.93,5.26,Abidjan,0.2118187476921926
1979-08-15,-3.93,5.26,Abidjan,1.6501517792118228
1979-08-16,-3.93,5.26,Abidjan,0.07634569108609204
1979-08-17,-3.93,5.26,Abidjan,0.08108273371487543
1979-08-18,-3.93,5.26,Abidjan,14.888613208729371
1979-08-19,-3.93,5.26,Abidjan,0.9088282379466764
1979-08-20,-3.93,5.26,Abidjan,0.21991210350172374
1979-08-21,-3.93,5.26,Abidjan,0.21291030655484885
1979-08-22,-3.93,5.26,Abidjan,0.992178978660142
1979-08-23,-3.93,5.26,Abidjan,0.7548466805594173
1979-08-24,-3.93,5.26,Abidjan,0.12192326303347834
1979-08-25,-3.93,5.26,Abidjan,0.018754912887007837
1979-08-26,-3.93,5.26,Abidjan,0.009476755932982379
1979-08-27,-3.93,5.26,Abidjan,0.005533168974094644
1979-08-28,-3.93,5.26,Abidjan,0.5071934228202242
1979-08-29,-3.93,5.26,Abidjan,0.12341371374146896
1979-08-30,-3.93,5.26,Abidjan,0.0
1979-08-31,-3.93,5.26,Abidjan,0.03057117893288942
1979-09-01,-3.93,5.26,Abidjan,0.414040838542138
1979-09-02,-3.93,5.26,Abidjan,1.1006561001044592
1979-09-03,-3.93,5.26,Abidjan,1.6346722725215104
1979-09-04,-3.93,5.26,Abidjan,0.24883015619820975
1979-09-05,-3.93,5.26,Abidjan,1.4881459543904862
1979-09-06,-3.93,5.26,Abidjan,1.795866585479502
1979-09-07,-3.93,5.26,Abidjan,0.36057118704273317
1979-09-08,-3.93,5.26,Abidjan,0.016710744348201495
1979-09-09,-3.93,5.26,Abidjan,2.524919712110753
1979-09-10,-3.93,5.26,Abidjan,0.6103616872349565
1979-09-11,-3.93,5.26,Abidjan,0.00420000417066498
1979-09-12,-3.93,5.26,Abidjan,52.75044505220153
1979-09-13,-3.93,5.26,Abidjan,19.520352347611478
1979-09-14,-3.93,5.26,Abidjan,0.3859142391818011
1979-09-15,-3.93,5.26,Abidjan,0.039704409461547976
1979-09-16,-3.93,5.26,Abidjan,0.3905864993231204
1979-09-17,-3.93,5.26,Abidjan,0.6382358689611104
1979-09-18,-3.93,5.26,Abidjan,1.6407547257790704
1979-09-19,-3.93,5.26,Abidjan,6.886409116712169
1979-09-20,-3.93,5.26,Abidjan,0.29390061614810614
1979-09-21,-3.93,5.26,Abidjan,72.88634937312403
1979-09-22,-3.93,5.26,Abidjan,24.895971475911114
1979-09-23,-3.93,5.26,Abidjan,37.89004455426057
1979-09-24,-3.93,5.26,Abidjan,0.06887620134948197
1979-09-25,-3.93,5.26,Abidjan,0.06754536228373943
1979-09-26,-3.93,5.26,Abidjan,7.508111166744402
1979-09-27,-3.93,5.26,Abidjan,0.07859544025994719
1979-09-28,-3.93,5.26,Abidjan,3.064280837816788
1979-09-29,-3.93,5.26,Abidjan,1.8939124364458308
1979-09-30,-3.93,5.26,Abidjan,3.0408085744474134
1979-10-01,-3.93,5.26,Abidjan,0.228640326130282
1979-10-02,-3.93,5.26,Abidjan,0.8833627246382906
1979-10-03,-3.93,5.26,Abidjan,0.038744763955911435
1979-10-04,-3.93,5.26,Abidjan,13.963014157275522
1979-10-05,-3.93,5.26,Abidjan,7.530407814759276
1979-10-06,-3.93,5.26,Abidjan,0.09084390912428256
1979-10-07,-3.93,5.26,Abidjan,12.173199226781819
1979-10-08,-3.93,5.26,Abidjan,8.981164340399792
