date,lon,lat,city,pr
1979-08-21,3.33,6.58,Lagos,18.616538446338208
1979-08-22,3.33,6.58,Lagos,3.1494485273154935
1979-08-23,3.33,6.58,Lagos,17.78963359922631
1979-08-24,3.33,6.58,Lagos,11.568699469176376
1979-08-25,3.33,6.58,Lagos,4.096538109692542
1979-08-26,3.33,6.58,Lagos,0.0
1979-08-27,3.33,6.58,Lagos,0.23611887587063743
1979-08-28,3.33,6.58,Lagos,1.2652089775542543
1979-08-29,3.33,6.58,Lagos,5.192572122593425
1979-08-30,3.33,6.58,Lagos,2.8003640745927565
1979-08-31,3.33,6.58,Lagos,3.902301119020133
1979-09-01,3.33,6.58,Lagos,2.4908547017467484
1979-09-02,3.33,6.58,Lagos,2.9565117758329356
1979-09-03,3.33,6.58,Lagos,0.17844924186406486
1979-09-04,3.33,6.58,Lagos,2.2570857301885745
1979-09-05,3.33,6.58,Lagos,1.0902334302632026
1979-09-06,3.33,6.58,Lagos,0.7698250429207456
1979-09-07,3.33,6.58,Lagos,0.06696936058735313
1979-09-08,3.33,6.58,Lagos,3.436569348722817
1979-09-09,3.33,6.58,Lagos,0.34700553625990105
1979-09-10,3.33,6.58,Lagos,0.14773711797967468
1979-09-11,3.33,6.58,Lagos,17.424391427470812
1979-09-12,3.33,6.58,Lagos,17.65865256686119
1979-09-13,3.33,6.58,Lagos,0.042174603037819045
1979-09-14,3.33,6.58,Lagos,0.0
1979-09-15,3.33,6.58,Lagos,0.23494349449317753
1979-09-16,3.33,6.58,Lagos,0.1572721238509713
1979-09-17,3.33,6.58,Lagos,0.0
1979-09-18,3.33,6.58,Lagos,4.130675439747272
1979-09-19,3.33,6.58,Lagos,0.19807667003020726
1979-09-20,3.33,6.58,Lagos,0.0
1979-09-21,3.33,6.58,Lagos,0.0
1979-09-22,3.33,6.58,Lagos,5.6116462224169705
1979-09-23,3.33,6.58,Lagos,22.861586008537927
1979-09-24,3.33,6.58,Lagos,0.2833632019025236
1979-09-25,3.33,6.58,Lagos,2.037248365965393
1979-09-26,3.33,6.58,Lagos,0.7369458356897856
1979-09-27,3.33,6.58,Lagos,3.609503450857929
1979-09-28,3.33,6.58,Lagos,13.275856516012155
1979-09-29,3.33,6.58,Lagos,0.23123483175412146
1979-09-30,3.33,6.58,Lagos,4.717542964614121
1979-10-01,3.33,6.58,Lagos,0.4112048264536394
1979-10-02,3.33,6.58,Lagos,7.594690833383738
1979-10-03,3.33,6.58,Lagos,5.282628067631402
1979-10-04,3.33,6.58,Lagos,0.0
1979-10-05,3.33,6.58,Lagos,0.0
