#      date    value 
 1980-01-11 24.43512 
 1980-01-12  23.1287 
 1980-01-13 24.06778 
 1980-01-14 24.82295 
 1980-01-15 24.12487 
 1980-01-16 24.90062 
 1980-01-17 24.81548 
 1980-01-18 24.14364 
 1980-01-19 23.81164 
 1980-01-20 23.68339 
 1980-01-21 24.08019 
 1980-01-22 24.18479 
 1980-01-23 23.72318 
 1980-01-24 24.43276 
 1980-01-25 24.15969 
 1980-01-26 24.50305 
 1980-01-27 24.34048 
 1980-01-28 24.30057 
 1980-01-29 24.30287 
 1980-01-30  25.0068 
 1980-01-31  25.1087 
 1980-02-01 25.87507 
 1980-02-02 25.22638 
 1980-02-03 21.28378 
 1980-02-04 25.05828 
 1980-02-05  24.6608 
 1980-02-06 24.33889 
 1980-02-07  24.8035 
 1980-02-08 25.61682 
 1980-02-09 25.69696 
 1980-02-10 24.72585 
 1980-02-11 25.46403 
 1980-02-12 23.68187 
 1980-02-13  22.1797 
 1980-02-14 25.11513 
 1980-02-15 24.96211 
 1980-02-16 24.64289 
 1980-02-17 25.46275 
 1980-02-18 25.44152 
 1980-02-19 26.36836 
 1980-02-20  26.3572 
 1980-02-21 24.43334 
 1980-02-22  25.4116 
 1980-02-23  24.6818 
 1980-02-24 24.13239 
 1980-02-25  25.8706 
 1980-02-26  25.8726 
 1980-02-27 25.67102 
 1980-02-28 24.95278 
 1980-02-29   24.954 
 1980-03-01  25.5483 
 1980-03-02 24.71651 
 1980-03-03 24.38221 
 1980-03-04 25.54213 
 1980-03-05  25.3723 
 1980-03-06 24.51035 
 1980-03-07 25.37712 
 1980-03-08 25.36175 
 1980-03-09  25.3555 
 1980-03-10 25.32806 
 1980-03-11 25.07017 
 1980-03-12 25.33906 
 1980-03-13 24.60248 
 1980-03-14 22.82889 
 1980-03-15 25.24927 
 1980-03-16 26.03143 
 1980-03-17  26.3131 
 1980-03-18 23.68281 
 1980-03-19 23.47509 
 1980-03-20 24.96745 
 1980-03-21 25.30126 
 1980-03-22   25.417 
 1980-03-23 24.47196 
 1980-03-24 25.38167 
 1980-03-25 23.91115 
 1980-03-26 24.60748 
 1980-03-27 22.65055 
 1980-03-28 22.83426 
 1980-03-29 22.99014 
 1980-03-30 25.82757 
 1980-03-31 26.25347 
 1980-04-01 25.84976 
 1980-04-02 25.85536 
 1980-04-03 23.23922 
 1980-04-04 26.18334 
 1980-04-05 23.70633 
 1980-04-06 26.27734 
 1980-04-07 26.31933 
 1980-04-08 27.02147 
 1980-04-09 26.08721 
 1980-04-10 27.44628 
 1980-04-11 28.57555 
 1980-04-12 26.01765 
 1980-04-13 23.81357 
 1980-04-14 26.05596 
 1980-04-15 26.80037 
 1980-04-16 27.08205 
 1980-04-17 24.28128 
 1980-04-18 26.14135 
 1980-04-19 25.36537 
 1980-04-20 27.13763 
 1980-04-21 26.34793 
 1980-04-22   25.397 
 1980-04-23  22.3484 
 1980-04-24 25.45438 
 1980-04-25  25.2039 
 1980-04-26  24.2259 
 1980-04-27 27.01443 
 1980-04-28 24.11067 
 1980-04-29 25.82138 
 1980-04-30 22.95245 
 1980-05-01 24.23919 
 1980-05-02 25.31592 
 1980-05-03 21.91059 
 1980-05-04 23.81084 
 1980-05-05 26.09896 
 1980-05-06  25.3972 
 1980-05-07  25.9085 
 1980-05-08 24.99047 
 1980-05-09   26.075 
 1980-05-10 22.91015 
 1980-05-11 27.40286 
 1980-05-12 26.31158 
 1980-05-13 21.06613 
 1980-05-14 24.57467 
 1980-05-15 25.11154 
 1980-05-16 26.07488 
 1980-05-17 24.72945 
 1980-05-18  21.5037 
 1980-05-19 22.96681 
 1980-05-20 25.77532 
 1980-05-21 24.66681 
 1980-05-22 25.61856 
 1980-05-23 22.84572 
 1980-05-24 25.12549 
 1980-05-25  24.3236 
 1980-05-26 24.66688 
 1980-05-27 21.73882 
 1980-05-28 23.97111 
 1980-05-29  23.0132 
 1980-05-30 23.67759 
 1980-05-31  23.0752 
 1980-06-01   24.628 
 1980-06-02 25.44003 
 1980-06-03 25.29892 
 1980-06-04 25.41737 
 1980-06-05 24.92011 
 1980-06-06 24.16724 
 1980-06-07 25.39237 
 1980-06-08 23.71762 
 1980-06-09 24.01708 
 1980-06-10 24.01239 
 1980-06-11 26.10986 
 1980-06-12 24.41159 
 1980-06-13 24.44794 
 1980-06-14 24.50338 
 1980-06-15 23.76242 
 1980-06-16 24.44348 
 1980-06-17 24.96643 
 1980-06-18 23.11803 
 1980-06-19 23.69036 
 1980-06-20 23.75213 
 1980-06-21 24.67205 
 1980-06-22 23.02956 
 1980-06-23 23.96198 
 1980-06-24 24.68682 
 1980-06-25 24.43909 
 1980-06-26 24.64604 
 1980-06-27 23.00431 
 1980-06-28 23.95056 
 1980-06-29 23.67513 
 1980-06-30   24.354 
 1980-07-01 23.64674 
 1980-07-02 24.19542 
 1980-07-03 23.11908 
