#      date    value 
 1980-11-16 22.53804 
 1980-11-17 22.64591 
 1980-11-18  24.2882 
 1980-11-19 23.42026 
 1980-11-20 23.40251 
 1980-11-21 23.93459 
 1980-11-22 23.28271 
 1980-11-23 22.50312 
 1980-11-24 25.10818 
 1980-11-25 23.00983 
 1980-11-26 24.32923 
 1980-11-27 23.54663 
 1980-11-28 23.27668 
 1980-11-29 23.65638 
 1980-11-30 23.40695 
 1980-12-01 24.31906 
 1980-12-02 26.26047 
 1980-12-03 24.36948 
 1980-12-04 24.38605 
 1980-12-05 25.23378 
 1980-12-06 25.24643 
 1980-12-07 24.28426 
 1980-12-08 24.37777 
 1980-12-09 24.17546 
 1980-12-10 23.89931 
 1980-12-11 23.11477 
 1980-12-12 24.34407 
 1980-12-13 23.14451 
 1980-12-14 22.42399 
 1980-12-15 20.85112 
 1980-12-16 20.05129 
 1980-12-17 21.13935 
 1980-12-18 21.21622 
 1980-12-19 21.20447 
 1980-12-20 20.33562 
 1980-12-21 18.93633 
 1980-12-22 19.50815 
 1980-12-23 18.32345 
 1980-12-24  19.7551 
 1980-12-25 21.03959 
 1980-12-26 20.29377 
 1980-12-27 18.04766 
 1980-12-28 19.79585 
 1980-12-29 18.39377 
 1980-12-30 21.17836 
 1980-12-31 22.67089 
 1981-01-01 -9.96921e+36 
 1981-01-02 -9.96921e+36 
 1981-01-03 21.94178 
 1981-01-04 21.32523 
 1981-01-05  21.3316 
 1981-01-06 21.78349 
 1981-01-07   22.388 
 1981-01-08 22.98114 
 1981-01-09 23.57592 
 1981-01-10 23.35752 
 1981-01-11 21.75503 
 1981-01-12 23.54563 
 1981-01-13 24.84219 
 1981-01-14 26.65969 
 1981-01-15 25.03942 
 1981-01-16 25.40156 
 1981-01-17 25.04459 
 1981-01-18 25.10928 
 1981-01-19 24.57092 
 1981-01-20 25.50488 
 1981-01-21 26.42385 
 1981-01-22 26.37271 
 1981-01-23  25.1426 
 1981-01-24 24.82987 
 1981-01-25   24.119 
 1981-01-26 25.10797 
 1981-01-27 23.07561 
 1981-01-28  21.8335 
 1981-01-29 20.16568 
 1981-01-30 20.92972 
 1981-01-31 22.71223 
 1981-02-01 23.94747 
 1981-02-02 23.89073 
 1981-02-03 24.08691 
 1981-02-04 23.96418 
 1981-02-05 23.96423 
 1981-02-06 26.65736 
 1981-02-07 25.72877 
 1981-02-08 24.04466 
 1981-02-09 22.69197 
 1981-02-10 24.83092 
 1981-02-11 24.08338 
 1981-02-12 24.13202 
 1981-02-13 24.95503 
 1981-02-14 24.95042 
 1981-02-15 24.95543 
 1981-02-16  26.7132 
 1981-02-17 25.58302 
 1981-02-18 26.59346 
 1981-02-19 26.67738 
 1981-02-20 25.85704 
 1981-02-21  26.8158 
 1981-02-22 24.98704 
 1981-02-23 25.72715 
 1981-02-24 25.75207 
 1981-02-25  26.8435 
 1981-02-26 25.57554 
 1981-02-27 25.14212 
 1981-02-28 25.11295 
 1981-03-01 25.69609 
 1981-03-02 26.52374 
 1981-03-03 25.71422 
 1981-03-04 26.56271 
 1981-03-05 26.35812 
 1981-03-06 24.83178 
 1981-03-07 24.95369 
 1981-03-08 25.68862 
 1981-03-09 26.57212 
 1981-03-10 25.24111 
 1981-03-11 24.58503 
 1981-03-12 26.64455 
 1981-03-13 23.90298 
 1981-03-14 23.89534 
 1981-03-15 21.96072 
 1981-03-16 25.83122 
 1981-03-17 26.44784 
 1981-03-18 24.14878 
 1981-03-19 25.24651 
 1981-03-20 24.44994 
 1981-03-21 27.03241 
 1981-03-22 24.60313 
 1981-03-23 23.39414 
 1981-03-24 25.23718 
 1981-03-25 25.43948 
 1981-03-26 24.34976 
 1981-03-27 24.34675 
 1981-03-28 22.08265 
 1981-03-29 25.59781 
 1981-03-30 23.81927 
 1981-03-31 24.38604 
 1981-04-01 24.50221 
 1981-04-02 24.55404 
 1981-04-03 23.15652 
 1981-04-04 25.12323 
 1981-04-05 25.17352 
 1981-04-06 27.51403 
 1981-04-07 23.37498 
 1981-04-08 26.82827 
 1981-04-09 24.86812 
 1981-04-10  25.7808 
 1981-04-11 25.99855 
 1981-04-12 25.69886 
 1981-04-13 24.90297 
 1981-04-14 25.26701 
 1981-04-15  28.4446 
 1981-04-16 26.68913 
 1981-04-17 25.45226 
